TweetID,HandLabel,AnnotatorID
3.42803E+17,Neutral,115
3.42803E+17,Positive,104
3.42804E+17,Positive,104
3.42806E+17,Positive,104
3.42808E+17,Positive,111
3.42809E+17,Positive,111
3.4281E+17,Positive,104
3.42814E+17,Positive,111
3.42815E+17,Positive,106
3.42815E+17,Positive,104
3.42815E+17,Positive,111
3.42815E+17,Neutral,114
3.42815E+17,Positive,111
3.42815E+17,Positive,104
3.42815E+17,Neutral,114
3.42816E+17,Neutral,106
3.42816E+17,Positive,111
3.42816E+17,Positive,114
3.42816E+17,Positive,113
3.42816E+17,Positive,106
3.4282E+17,Neutral,114
3.42822E+17,Neutral,109
3.42822E+17,Neutral,106
3.42822E+17,Positive,115
3.42823E+17,Positive,104
3.42824E+17,Negative,106
3.42824E+17,Positive,104
3.42824E+17,Negative,114
3.42824E+17,Negative,109
3.42824E+17,Negative,106
3.42824E+17,Positive,104
3.42825E+17,Neutral,115
3.42825E+17,Neutral,115